08-08-2018 14:51:42 |493|0.0477|0.0074|
08-08-2018 14:51:43 |494|0.0000|0.0296|
08-08-2018 14:51:44 |495|0.0000|0.0148|
08-08-2018 14:51:45 |496|0.0000|0.0222|
08-08-2018 14:51:46 |497|0.0000|0.0444|
08-08-2018 14:51:47 |498|0.0716|0.0296|
08-08-2018 14:51:48 |499|0.0477|0.0074|
08-08-2018 14:51:49 |500|0.0000|0.0148|
08-08-2018 14:51:50 |501|0.0000|0.0296|
08-08-2018 14:51:51 |502|0.0000|0.0296|
08-08-2018 14:51:52 |503|0.0239|0.0370|
08-08-2018 14:51:53 |504|0.0000|0.0444|
08-08-2018 14:51:54 |505|0.0000|-0.0074|
08-08-2018 14:51:55 |506|0.0000|0.0074|
08-08-2018 14:51:56 |507|0.0239|0.0296|
08-08-2018 14:51:57 |508|0.0000|0.0074|
08-08-2018 14:51:58 |509|0.0000|0.0518|
08-08-2018 14:51:59 |510|0.0954|0.0074|
08-08-2018 14:52:00 |511|0.0000|0.0296|
